Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Access Type,Source,EID
"Gold, P.E., King, R.A.","Retrograde amnesia: Storage failure versus retrieval failure",1974,"Psychological Review","81","5",,"465","469",,76,10.1037/h0036949,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016242429&doi=10.1037%2fh0036949&partnerID=40&md5=4fbf4e35dbff8ebc01d32783a68b1439",Article,,Scopus,2-s2.0-0016242429
"Benjamin, L.S.","Structural analysis of social behavior",1974,"Psychological Review","81","5",,"392","425",,641,10.1037/h0037024,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016231921&doi=10.1037%2fh0037024&partnerID=40&md5=eb45b7e6b111d2fa8870cb3703d566cd",Article,,Scopus,2-s2.0-0016231921
"Navarick, D.J., Fantino, E.","Stochastic transitivity and unidimensional behavior theories",1974,"Psychological Review","81","5",,"426","441",,36,10.1037/h0036953,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041647039&doi=10.1037%2fh0036953&partnerID=40&md5=3d8ea86a63a66bc4eadaa4f0edf11c47",Article,,Scopus,2-s2.0-0041647039
"Miller, R.R., Springer, A.D.","Implications of recovery from experimental amnesia",1974,"Psychological Review","81","5",,"470","473",,52,10.1037/h0036951,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016223059&doi=10.1037%2fh0036951&partnerID=40&md5=113f3a5ba0d6e533f7a678c793abcd14",Article,,Scopus,2-s2.0-0016223059
"Thomas, E.A.","The selectivity of preparation",1974,"Psychological Review","81","5",,"442","464",,24,10.1037/h0036945,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0039143117&doi=10.1037%2fh0036945&partnerID=40&md5=30fb9d7bc00a687ed7bf93c976d37863",Article,,Scopus,2-s2.0-0039143117
"Nelson, K.","Concept, word, and sentence: Interrelations in acquisition and development",1974,"Psychological Review","81","4",,"267","285",,397,10.1037/h0036592,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001551597&doi=10.1037%2fh0036592&partnerID=40&md5=e351adc7d61d46f7a1ad6bad20ff8d48",Article,,Scopus,2-s2.0-0001551597
"Gollob, H.F.","The subject-verb-object approach to social cognition",1974,"Psychological Review","81","4",,"286","321",,35,10.1037/h0036591,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0009258133&doi=10.1037%2fh0036591&partnerID=40&md5=98ffbd7870047fa3462fff44b55afc38",Article,,Scopus,2-s2.0-0009258133
"Wright, A.A.","Psychometric and psychophysical theory within a framework of response bias",1974,"Psychological Review","81","4",,"322","347",,28,10.1037/h0036538,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016175221&doi=10.1037%2fh0036538&partnerID=40&md5=41a768d25770bdfd5644ba6090b1a451",Article,,Scopus,2-s2.0-0016175221
"Cole, R.A., Scott, B.","Toward a theory of speech perception",1974,"Psychological Review","81","4",,"348","374",,88,10.1037/h0036656,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016175222&doi=10.1037%2fh0036656&partnerID=40&md5=37e2ca7b7ba7a50353c8f24e62a969e5",Article,,Scopus,2-s2.0-0016175222
"Bindra, D.","A motivational view of learning, performance, and behavior modification",1974,"Psychological Review","81","3",,"199","213",,302,10.1037/h0036330,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016150705&doi=10.1037%2fh0036330&partnerID=40&md5=6560b450363a9fb2defdb6392b3966ec",Article,,Scopus,2-s2.0-0016150705
"Smith, E.E., Shoben, E.J., Rips, L.J.","Structure and process in semantic memory: A featural model for semantic decisions",1974,"Psychological Review","81","3",,"214","241",,728,10.1037/h0036351,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016165288&doi=10.1037%2fh0036351&partnerID=40&md5=2a0077de32a966963a0e017a38b537e3",Article,,Scopus,2-s2.0-0016165288
"Greeno, J.G., Simon, H.A.","Processes for sequence production",1974,"Psychological Review","81","3",,"187","198",,45,10.1037/h0036340,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002223389&doi=10.1037%2fh0036340&partnerID=40&md5=a16da1fe0da5ed31949cb5406c7f82d7",Article,,Scopus,2-s2.0-0002223389
"Banks, W.P., Coffin, S.","Implicit depth cues do not create subjective contours",1974,"Psychological Review","81","3",,"265","",,1,10.1037/h0020075,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149414575&doi=10.1037%2fh0020075&partnerID=40&md5=b3d457f1e04975fa78d7fea6cf5b8db0",Letter,,Scopus,2-s2.0-58149414575
"Stenson, H.H.","The lens model with unknown cue structure",1974,"Psychological Review","81","3",,"257","264",,11,10.1037/h0036334,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149417942&doi=10.1037%2fh0036334&partnerID=40&md5=75288342c6cd030d09a55408ddaa0777",Article,,Scopus,2-s2.0-58149417942
"Komorita, S.S.","A weighted probability model of coalition formation",1974,"Psychological Review","81","3",,"242","256",,50,10.1037/h0036449,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000985208&doi=10.1037%2fh0036449&partnerID=40&md5=5e52fb567c4d01178155c21c666b45c6",Article,,Scopus,2-s2.0-0000985208
"Coren, S.","Reply to Banks and Coffin",1974,"Psychological Review","81","3",,"266","",,2,10.1037/h0020076,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149414917&doi=10.1037%2fh0020076&partnerID=40&md5=6541dc92d123a5ed715a49c39686736b",Note,,Scopus,2-s2.0-58149414917
"Timberlake, W., Allison, J.","Response deprivation: An empirical approach to instrumental performance",1974,"Psychological Review","81","2",,"146","164",,161,10.1037/h0036101,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001474091&doi=10.1037%2fh0036101&partnerID=40&md5=a822064449fc0e6d990168817cb7aef9",Article,,Scopus,2-s2.0-0001474091
"Foley, J.E.","Factors governing interocular transfer of prism adaptation",1974,"Psychological Review","81","2",,"183","186",,9,10.1037/h0036087,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016040982&doi=10.1037%2fh0036087&partnerID=40&md5=2d44cc966924e29797853a341e9edd3b",Article,,Scopus,2-s2.0-0016040982
"Solomon, R.L., Corbit, J.D.","An opponent-process theory of motivation: I. Temporal dynamics of affect",1974,"Psychological Review","81","2",,"119","145",,929,10.1037/h0036128,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016045280&doi=10.1037%2fh0036128&partnerID=40&md5=ed9f51251c6670891b82ebbbee44cf0b",Article,,Scopus,2-s2.0-0016045280
"Leshowitz, B., Green, D.M.","Comments on ""Absolute judgment and paired-associate learning: Kissing cousins or identical twins?"" by J. A. Siegel and W. Siegel",1974,"Psychological Review","81","2",,"177","179",,1,10.1037/h0036081,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248948172&doi=10.1037%2fh0036081&partnerID=40&md5=d846d73fa0e98a7e239bdf6edadbe007",Article,,Scopus,2-s2.0-34248948172
"Siegel, W., Siegel, J.A.","The role of memory in stimulus identification: A reply to B. Leshowitz and D. M. Green",1974,"Psychological Review","81","2",,"180","182",,,10.1037/h0036083,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248950422&doi=10.1037%2fh0036083&partnerID=40&md5=b3eb4fbc0b08737729d4d47dba7b9afc",Article,,Scopus,2-s2.0-34248950422
"Rumelhart, D.E., Siple, P.","Process of recognizing tachistoscopically presented words",1974,"Psychological Review","81","2",,"99","118",,158,10.1037/h0036117,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016041177&doi=10.1037%2fh0036117&partnerID=40&md5=ea32a0750943c9ac109e5428c41aa15c",Article,,Scopus,2-s2.0-0016041177
"Berkowitz, L.","Some determinants of impulsive aggression: Role of mediated associations with reinforcements for aggression",1974,"Psychological Review","81","2",,"165","176",,173,10.1037/h0036094,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016040748&doi=10.1037%2fh0036094&partnerID=40&md5=a8f4ec19fe6a1b6576bc2003d660ca77",Article,,Scopus,2-s2.0-0016040748
"Festinger, L., Easton, A.M.","Inferences about the efferent system based on a perceptual illusion produced by eye movements",1974,"Psychological Review","81","1",,"44","58",,27,10.1037/h0035860,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015998430&doi=10.1037%2fh0035860&partnerID=40&md5=98f99a8b814245d6ffb82a27b282e748",Article,,Scopus,2-s2.0-0015998430
"Teichner, W.H., Krebs, M.J.","Laws of visual choice reaction time",1974,"Psychological Review","81","1",,"75","98",,188,10.1037/h0035867,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016020559&doi=10.1037%2fh0035867&partnerID=40&md5=25113e288ad39a322ed68c7e6897898e",Article,,Scopus,2-s2.0-0016020559
"Erdelyi, M.H.","A new look at the new look: Perceptual defense and vigilance",1974,"Psychological Review","81","1",,"1","25",,304,10.1037/h0035852,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016016428&doi=10.1037%2fh0035852&partnerID=40&md5=777d8f630e62a32adf3fcab0f2d9d035",Article,,Scopus,2-s2.0-0016016428
"Woods, S.C., Decke, E., Vasselli, J.R.","Metabolic hormones and regulation of body weight",1974,"Psychological Review","81","1",,"26","43",,130,10.1037/h0035927,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016374926&doi=10.1037%2fh0035927&partnerID=40&md5=5e80639a9922a91571a59ef6bbfc7319",Article,,Scopus,2-s2.0-0016374926
"Fishbein, M., Ajzen, I.","Attitudes towards objects as predictors of single and multiple behavioral criteria",1974,"Psychological Review","81","1",,"59","74",,612,10.1037/h0035872,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016220640&doi=10.1037%2fh0035872&partnerID=40&md5=a5028b2c7ae2e4394c889c0fa7999fb6",Article,,Scopus,2-s2.0-0016220640
"Anderson, J.A.","A theory for the recognition of items from short memorized lists",1973,"Psychological Review","80","6",,"417","438",,56,10.1037/h0035486,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015742991&doi=10.1037%2fh0035486&partnerID=40&md5=dadab8a0a28c1ee89db70d068b68c68a",Article,,Scopus,2-s2.0-0015742991
"Thomas, H.","Unfolding the baby's mind: The infant's selection of visual stimuli",1973,"Psychological Review","80","6",,"468","488",,13,10.1037/h0035551,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015685046&doi=10.1037%2fh0035551&partnerID=40&md5=4f637da3433eec3717f732818d2f5b0f",Article,,Scopus,2-s2.0-0015685046
"Wyer, R.S.","Category ratings as ""subjective expected values"": Implications for attitude formation and change",1973,"Psychological Review","80","6",,"446","467",,53,10.1037/h0035455,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-4243437962&doi=10.1037%2fh0035455&partnerID=40&md5=a2c7a20576f2a81bb84a0986aa4ec9e9",Article,,Scopus,2-s2.0-4243437962
"Sashkin, M., Morris, W.C., Horst, L.","A comparison of social and organizational change models: Information flow and data use processes",1973,"Psychological Review","80","6",,"510","526",,16,10.1037/h0035568,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015765281&doi=10.1037%2fh0035568&partnerID=40&md5=7009d77bb08585286622e9b20158e50e",Article,,Scopus,2-s2.0-0015765281
"Ulehla, Z.J., Adams, D.K.","Detection theory and expectations for social reinforcers: An application to aggression",1973,"Psychological Review","80","6",,"439","445",,1,10.1037/h0035570,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015711133&doi=10.1037%2fh0035570&partnerID=40&md5=cc87a27760fcc3c88cb4a01e761b2b0c",Article,,Scopus,2-s2.0-0015711133
"Nickerson, R.S.","Intersensory facilitation of reaction time: Energy summation or preparation enhancement?",1973,"Psychological Review","80","6",,"489","509",,239,10.1037/h0035437,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015685848&doi=10.1037%2fh0035437&partnerID=40&md5=0cc89462331d67d99ac2d2a70c3aa181",Article,,Scopus,2-s2.0-0015685848
"Hoffman, H.S., Ratner, A.M.","A reinforcement model of imprinting: Implications for socialization in monkeys and men",1973,"Psychological Review","80","6",,"527","544",,137,10.1037/h0035533,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001138868&doi=10.1037%2fh0035533&partnerID=40&md5=ed21515ace63af5627027462dd1a569c",Article,,Scopus,2-s2.0-0001138868
"Arend Jr., L.E.","Spatial differential and integral operations in human vision: Implications of stabilized retinal image fading",1973,"Psychological Review","80","5",,"374","395",,71,10.1037/h0020072,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015704971&doi=10.1037%2fh0020072&partnerID=40&md5=0693d1d0efd7252f3d640d86941fd28b",Article,,Scopus,2-s2.0-0015704971
"Coombs, C.H., Smith, J.E.K.","On the detection of structure in attitudes and developmental processes",1973,"Psychological Review","80","5",,"337","351",,45,10.1037/h0020070,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0040661035&doi=10.1037%2fh0020070&partnerID=40&md5=c317d0625bdc021a865c2426151505d8",Article,,Scopus,2-s2.0-0040661035
"Catlin, J.","In defense of sophisticated-guessing theory",1973,"Psychological Review","80","5",,"412","416",,8,10.1037/h0035438,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0011001255&doi=10.1037%2fh0035438&partnerID=40&md5=d13e70dbc76148c5827412b79e1bfb16",Article,,Scopus,2-s2.0-0011001255
"Tulving, E., Thomson, D.M.","Encoding specificity and retrieval processes in episodic memory",1973,"Psychological Review","80","5",,"352","373",,985,10.1037/h0020071,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015705636&doi=10.1037%2fh0020071&partnerID=40&md5=7cdd9f54526b928444ff347bc5f0014c",Article,,Scopus,2-s2.0-0015705636
"Hilgard, E.R.","A neodissociation interpretation of pain reduction in hypnosis",1973,"Psychological Review","80","5",,"396","411",,111,10.1037/h0020073,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015704093&doi=10.1037%2fh0020073&partnerID=40&md5=7f2a7d9af94ac7242e230d98b9023fa5",Article,,Scopus,2-s2.0-0015704093
"Bowers, K.S.","Situationism in psychology: An analysis and a critique",1973,"Psychological Review","80","5",,"307","336",,492,10.1037/h0035592,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015664155&doi=10.1037%2fh0035592&partnerID=40&md5=6b2650966b1f8aa6b51e9eacabd0b8db",Article,,Scopus,2-s2.0-0015664155
"Kahneman, D., Tversky, A.","On the psychology of prediction",1973,"Psychological Review","80","4",,"237","251",,2458,10.1037/h0034747,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149417364&doi=10.1037%2fh0034747&partnerID=40&md5=b44cd7a883920196cde40ff1e1eb5445",Article,,Scopus,2-s2.0-58149417364
"Malone Jr., J.C.","A Note on General Process Learning Theorists",1973,"Psychological Review","80","4",,"305","",,30,10.1037/h0020068,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149417363&doi=10.1037%2fh0020068&partnerID=40&md5=3c0cb5513ffe2afd142de6a3e6a2287f",Note,,Scopus,2-s2.0-58149417363
"Davis, J.H.","""Group decision and social interaction: A theory of social decision schemes"": Errata",1973,"Psychological Review","80","4",,"302","",,11,10.1037/h0020065,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149416387&doi=10.1037%2fh0020065&partnerID=40&md5=32d3324764fe9dffe0d69a885b5ab70b",Note,,Scopus,2-s2.0-58149416387
"Massaro, D.W.","Constancy Scaling Revisited",1973,"Psychological Review","80","4",,"303","",,1,10.1037/h0020066,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149413351&doi=10.1037%2fh0020066&partnerID=40&md5=453ac1c8935903da9ff0d5c9897545be",Note,,Scopus,2-s2.0-58149413351
"Seligman, M.E.P.","Reply to Malone",1973,"Psychological Review","80","4",,"306","",,1,10.1037/h0020069,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149415393&doi=10.1037%2fh0020069&partnerID=40&md5=8f3e0b07a337fdda942a62fe3fc80111",Note,,Scopus,2-s2.0-58149415393
"Mischel, W.","Toward a cognitive social learning reconceptualization of personality",1973,"Psychological Review","80","4",,"252","283",,1425,10.1037/h0035002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015643352&doi=10.1037%2fh0035002&partnerID=40&md5=b7419d8f10309f2c1f5940f841ef88a3",Article,,Scopus,2-s2.0-0015643352
"Gregory, R.L.","Reply to Massaro",1973,"Psychological Review","80","4",,"304","",,1,10.1037/h0020067,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149415394&doi=10.1037%2fh0020067&partnerID=40&md5=59fab538878263f4fb5f73d27911bbfe",Note,,Scopus,2-s2.0-58149415394
"Walley, R.E., Weiden, T.D.","Lateral inhibition and cognitive masking: A neuropsychological theory of attention",1973,"Psychological Review","80","4",,"284","302",,81,10.1037/h0035007,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015711052&doi=10.1037%2fh0035007&partnerID=40&md5=55182e4e6ef3623895dd78d64fab232d",Article,,Scopus,2-s2.0-0015711052
"Gravetter, F., Lockhead, G.R.","Criterial range as a frame of reference for stimulus judgment",1973,"Psychological Review","80","3",,"203","216",,81,10.1037/h0034281,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015623719&doi=10.1037%2fh0034281&partnerID=40&md5=c2c2ad6ed84a3b0439a5a5f907d1ec9f",Article,,Scopus,2-s2.0-0015623719
"Komorita, S.S., Chertkoff, J.M.","A bargaining theory of coalition formation",1973,"Psychological Review","80","3",,"149","162",,122,10.1037/h0034341,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001732419&doi=10.1037%2fh0034341&partnerID=40&md5=6fa18da4267a07be1a11de11707a6f77",Article,,Scopus,2-s2.0-0001732419
"Nakatani, L.H.","On the evaluation of models for the word-frequency effect",1973,"Psychological Review","80","3",,"195","202",,9,10.1037/h0034298,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750009304&doi=10.1037%2fh0034298&partnerID=40&md5=75845806b8b4674a4b967da44e235cd2",Article,,Scopus,2-s2.0-33750009304
"Spear, N.E.","Retrieval of memory in animals",1973,"Psychological Review","80","3",,"163","194",,355,10.1037/h0034326,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015729335&doi=10.1037%2fh0034326&partnerID=40&md5=ed21901f8ba825e44642be43291a5a36",Article,,Scopus,2-s2.0-0015729335
"Heim, J.","A comment on R. C. Johnson: ""Reanalysis of ""Meaningfulness and verbal learning.' """,1973,"Psychological Review","80","3",,"235","236",,,10.1037/h0034289,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248956780&doi=10.1037%2fh0034289&partnerID=40&md5=4ef816b7170e9f1ed75c793eb87bbbda",Article,,Scopus,2-s2.0-34248956780
"Rachlin, H.","Contrast and matching",1973,"Psychological Review","80","3",,"217","234",,182,10.1037/h0034325,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001204231&doi=10.1037%2fh0034325&partnerID=40&md5=91bf3867e372ad8c6978e0cb35463758",Article,,Scopus,2-s2.0-0001204231
"Schönemann, P.H., Cafferty, T., Rotton, J.","""A note on additive functional measurement"": Erratum",1973,"Psychological Review","80","2",,"138","",,,10.1037/h0020064,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149415716&doi=10.1037%2fh0020064&partnerID=40&md5=e93c84e5e1e982a6b0f47f64ab1e4477",Article,,Scopus,2-s2.0-58149415716
"Levy, R.M., Kaufman, H.M.","Sets and subsets in the identification of multidimensional stimuli",1973,"Psychological Review","80","2",,"139","148",,,10.1037/h0033870,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015589691&doi=10.1037%2fh0033870&partnerID=40&md5=0082c4a71b9a5ba862ad3fd7e739b254",Article,,Scopus,2-s2.0-0015589691
